epoch,step,n_vis,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,125,-1,1.9570459270477294,0.497875,11.323748346257494,0.40227324402987863,1.7244049494083111,0.5108173076923077,5.688465109678959,0.30866118553065647,1
1,250,-1,1.7781195211410523,0.49875,5.958533029149632,0.31140008971997135,1.7442947901212251,0.4951923076923077,5.754177252237026,0.3141093032751946,1
2,375,-1,1.760146216392517,0.49925,5.866810529303827,0.3017780593581478,1.7728783900921161,0.4831730769230769,5.909386149526043,0.28121530641240616,1
3,500,-1,1.7511928672790527,0.50125,5.815591843857241,0.2973225946295225,1.7732934676683867,0.5,5.945055813591188,0.2639828263453547,1
4,625,-1,1.7584855356216431,0.493375,5.859211755913205,0.2973301063412432,1.7537198892006507,0.49278846153846156,5.795215889637547,0.2972496966722862,1
5,750,-1,1.7394218463897706,0.505125,5.743305374484897,0.2907730815320387,1.70818423307859,0.5168269230769231,5.543496659963785,0.30698427025584657,2
6,875,-1,1.7816062994003297,0.48525,5.986658311081515,0.30002073623285314,1.6979809540968676,0.5216346153846154,5.510851659094465,0.28573449859321665,3
7,1000,-1,1.74421031665802,0.49925,5.773984202916383,0.2934045930546387,1.6428500688993013,0.5420673076923077,5.2317192412707385,0.28042230084662456,4
8,1125,-1,1.7305518894195557,0.5055,5.693155186429319,0.29038802142697523,1.7474077573189368,0.4963942307692308,5.802687595535684,0.2607638247101582,4
9,1250,-1,1.7636466732025147,0.490125,5.887176811854315,0.2969861532928187,1.7116673176105206,0.5096153846153846,5.559164825776988,0.26264964351227227,4
10,1375,-1,1.7402092142105103,0.50075,5.74660419042863,0.2901324095666029,1.6967989481412447,0.515625,5.487628249200561,0.2980110413322788,4
11,1500,-1,1.728446930885315,0.504875,5.677930587925381,0.29138685754393556,1.7470019964071422,0.4963942307692308,5.801796195069867,0.2777370815169715,4
12,1625,-1,1.7328223810195922,0.503125,5.70776967280443,0.2904334199575716,1.8122972341684194,0.46153846153846156,6.167410368773834,0.27828875845822454,4
13,1750,-1,1.7362191667556763,0.501875,5.739460107785405,0.29228826790360896,1.7233948340782752,0.5108173076923077,5.651307903589136,0.27462358592652925,4
14,1875,-1,1.752954426765442,0.491625,5.810152710204785,0.2937719635784197,1.7250246909948497,0.49399038461538464,5.662923358932771,0.2768507948045547,4
15,2000,-1,1.7275509872436523,0.504625,5.667256148348634,0.29043674151023374,1.7274573216071496,0.5048076923076923,5.676874547383874,0.29076190405678276,4
16,2125,-1,1.7280129175186156,0.50575,5.6817225273826555,0.29050832093632967,1.726807924417349,0.5048076923076923,5.68595734421372,0.28467582284908144,4
17,2250,-1,1.7370662269592285,0.5,5.741549036764377,0.2922666394242162,1.7368208903532762,0.4987980769230769,5.766034491145657,0.27214229746772933,4
18,2375,-1,1.7577498950958252,0.491875,5.852038707570743,0.2948009856813905,1.7060046929579515,0.5072115384615384,5.548958425213174,0.2938927097739045,4
19,2500,-1,1.7328520317077636,0.49775,5.692464191629678,0.29209913617791794,1.7384440165299635,0.49278846153846156,5.719175265423784,0.2829021107140635,4
20,2625,-1,1.752257001876831,0.492125,5.809567703342981,0.2951997856627035,1.737263404406034,0.5036057692307693,5.74503332709091,0.27999345090104666,4
21,2750,-1,1.7377929887771606,0.49925,5.726726938594878,0.2929066312289665,1.780202865600586,0.48197115384615385,5.968994493612677,0.25990368719986273,4
22,2875,-1,1.7422548484802247,0.499125,5.750503801753341,0.29211129846862527,1.7309344915243297,0.5036057692307693,5.682070447341191,0.28096617350990355,4
23,3000,-1,1.7261766357421875,0.504375,5.659204418964978,0.2911434629094599,1.7315444671190703,0.5,5.753930094221536,0.26115470538212016,4
24,3125,-1,1.7178972253799438,0.508125,5.625635595086061,0.2899764559935923,1.7657974408223078,0.4855769230769231,5.949807838265439,0.26332950761348983,4
25,3250,-1,1.7398015489578247,0.497875,5.7389272989579245,0.292726604560634,1.7377835695560162,0.4987980769230769,5.752351724379641,0.26840441201270837,4
26,3375,-1,1.741979603767395,0.497125,5.750463527055816,0.29302527570316744,1.7937089846684382,0.47836538461538464,6.061814003982343,0.2768892381799394,4
